Province,Year,Immunization_Coverage (%),Exclusive_Breastfeeding (%),Underweight_Children (%),Stunted_Children (%),Maternal_Health_Checkups (%),Disease_Prevention_Rate (%),Infant_Mortality_Rate (per 1000)
Province 2,2018,69.3,75.1,34.8,12.1,85.0,79.0,43.5
Gandaki,2023,92.6,55.3,24.3,23.5,52.6,90.6,37.9
Gandaki,2017,65.8,71.3,24.6,15.4,93.9,85.6,37.2
Sudurpashchim,2021,58.5,46.0,35.7,12.5,52.3,88.2,34.7
Karnali,2020,77.8,74.8,19.1,49.6,51.4,83.1,40.1
Karnali,2022,96.8,49.5,9.7,22.9,42.2,84.2,16.3
Sudurpashchim,2023,84.8,30.5,6.0,42.4,68.3,89.7,45.2
Karnali,2019,78.5,75.3,31.4,20.2,73.9,68.7,44.9
Bagmati,2015,54.9,34.6,26.7,37.3,43.9,77.1,11.2
Gandaki,2017,80.8,46.0,29.6,40.4,86.5,67.7,43.0
Sudurpashchim,2022,99.5,77.5,12.5,33.8,67.2,94.6,15.2
Gandaki,2020,57.0,77.5,9.8,28.9,71.5,93.0,23.4
Province 1,2022,75.9,58.7,5.5,26.5,66.4,61.4,39.7
Bagmati,2023,93.9,61.6,17.3,24.0,64.0,84.7,16.4
Lumbini,2018,87.0,52.4,25.6,47.2,73.6,92.4,42.7
Bagmati,2015,84.9,44.7,18.7,43.2,49.3,66.3,43.3
Sudurpashchim,2015,85.1,46.4,20.3,48.6,50.9,79.9,30.3
Lumbini,2018,68.0,63.6,36.6,15.0,91.7,92.0,10.3
Province 1,2021,64.7,67.6,17.2,39.2,96.8,61.2,21.5
Sudurpashchim,2016,90.5,69.6,23.0,47.5,62.4,84.4,34.7
Province 2,2017,90.5,69.5,32.4,17.2,56.2,70.4,49.2
Gandaki,2015,93.4,34.6,18.9,12.7,78.6,92.4,35.3
Province 1,2019,95.7,54.7,26.8,39.6,64.5,94.0,20.4
Gandaki,2015,75.6,32.9,35.2,33.0,41.5,93.0,35.4
Karnali,2022,75.1,57.5,38.2,43.7,49.4,76.6,31.6
Province 2,2015,89.9,52.1,10.1,15.6,83.0,90.2,41.2
Province 2,2015,82.5,74.4,37.4,41.8,79.5,89.6,14.3
Province 1,2016,85.1,47.5,22.2,18.1,41.6,71.2,40.4
Province 2,2016,89.8,35.9,14.0,16.5,53.3,89.0,31.7
Lumbini,2020,94.5,37.1,21.1,16.6,53.9,61.3,48.5
Province 2,2021,66.9,68.1,39.3,42.6,80.3,80.9,23.7
Gandaki,2019,68.8,60.9,22.2,36.6,41.2,68.1,35.3
Gandaki,2015,54.7,35.1,16.5,30.9,46.2,64.2,47.3
Sudurpashchim,2015,78.9,34.2,27.2,24.4,88.0,62.7,14.1
Gandaki,2017,51.8,65.0,13.4,45.1,50.7,84.4,47.5
Sudurpashchim,2016,73.3,33.6,7.7,25.7,79.2,71.9,37.5
Gandaki,2019,77.1,71.1,9.5,42.7,54.3,85.4,12.7
Lumbini,2020,64.3,65.3,9.5,27.6,46.0,62.3,22.0
Sudurpashchim,2021,79.5,34.1,10.3,25.1,54.6,71.0,38.3
Bagmati,2018,51.5,34.2,9.9,28.5,83.3,78.9,12.7
Karnali,2021,51.9,79.3,27.4,22.1,91.3,87.7,33.3
Province 1,2022,91.1,48.7,11.4,39.9,89.8,71.2,23.8
Gandaki,2015,68.0,48.5,17.1,30.1,63.8,81.9,34.8
Province 2,2020,56.4,70.6,36.4,19.3,80.1,91.0,11.8
Gandaki,2022,76.1,77.4,21.6,46.0,52.3,81.6,44.9
Province 2,2019,88.5,79.3,28.4,25.4,57.6,68.2,48.9
Karnali,2018,60.8,67.7,11.0,31.7,93.8,60.9,48.8
Karnali,2016,81.1,48.8,11.7,46.3,40.8,90.5,40.0
Karnali,2020,54.3,34.2,6.4,35.0,45.1,60.7,15.2
Province 2,2020,52.6,68.9,10.9,14.7,52.5,90.6,40.3
Gandaki,2015,76.6,57.9,14.8,47.6,41.6,78.5,11.0
Karnali,2023,77.0,51.2,11.2,35.1,50.9,92.9,10.9
Lumbini,2020,81.9,75.3,8.1,23.4,75.0,88.0,22.9
Sudurpashchim,2017,86.3,35.6,9.2,15.6,65.3,94.9,29.5
Province 2,2018,98.8,54.6,21.1,41.8,93.6,72.3,40.8
Province 2,2018,75.8,30.6,12.2,34.8,89.0,86.9,37.3
Gandaki,2017,66.1,53.4,17.7,31.3,60.5,74.1,27.8
Province 2,2017,89.8,32.8,22.6,45.8,55.6,76.8,20.9
Province 2,2017,63.5,35.9,29.2,41.5,62.8,82.0,49.9
Karnali,2018,71.9,35.9,6.4,16.1,75.4,90.6,27.0
Gandaki,2021,53.9,62.5,33.0,22.5,56.1,94.4,28.1
Karnali,2018,51.3,67.3,27.0,19.9,77.4,86.9,16.5
Sudurpashchim,2023,98.1,59.2,7.9,39.8,64.6,74.6,41.8
Sudurpashchim,2015,91.8,78.1,35.6,11.3,73.1,74.7,37.7
Karnali,2022,84.8,48.7,37.2,32.8,66.2,85.8,18.8
Sudurpashchim,2021,70.4,44.3,7.1,40.5,57.7,68.4,13.3
Gandaki,2016,58.7,73.4,14.7,45.1,96.9,63.9,37.2
Province 1,2022,57.8,41.2,33.2,23.7,85.8,72.4,36.2
Karnali,2015,62.5,78.2,31.2,42.9,48.4,70.1,20.9
Lumbini,2023,77.5,30.6,11.5,14.4,92.1,70.4,48.0
Lumbini,2023,85.7,78.5,12.3,43.9,69.2,68.2,16.0
Province 2,2016,83.0,32.2,18.0,15.1,93.7,61.5,27.3
Sudurpashchim,2021,64.0,74.6,22.0,25.9,88.0,60.6,47.7
Lumbini,2017,97.7,56.4,26.6,41.9,65.5,94.6,26.8
Province 2,2021,86.9,79.6,17.9,16.0,41.3,75.0,35.5
Province 1,2023,77.7,33.7,21.2,19.2,56.1,73.5,25.9
Gandaki,2018,80.6,57.7,31.2,38.9,72.5,83.8,21.0
Gandaki,2015,71.0,78.5,6.3,38.8,78.0,67.6,49.4
Gandaki,2016,62.4,56.2,13.8,35.6,55.5,93.2,26.4
Lumbini,2015,67.8,61.5,30.0,37.8,48.4,87.5,45.8
Province 1,2019,87.9,64.8,36.3,31.7,90.1,63.1,19.2
Lumbini,2019,50.7,52.7,22.9,20.1,99.1,74.6,18.5
Sudurpashchim,2021,55.8,61.4,23.6,23.8,71.5,90.8,11.2
Lumbini,2023,52.3,59.2,8.8,17.3,50.3,93.1,36.1
Province 1,2023,52.0,75.1,20.7,46.3,56.3,76.4,24.7
Province 1,2017,92.8,32.3,23.6,33.3,41.1,81.5,44.6
Sudurpashchim,2017,85.2,44.0,13.5,26.0,94.9,65.8,28.9
Province 1,2017,73.7,77.5,14.4,28.5,47.1,94.7,48.7
Province 1,2018,54.9,74.5,18.2,47.9,74.6,68.1,17.4
Gandaki,2022,74.6,52.8,5.7,16.1,56.4,93.0,44.7
Sudurpashchim,2020,73.7,61.0,16.3,33.4,73.3,82.7,41.1
Bagmati,2022,58.7,43.9,12.4,30.2,79.1,81.3,40.8
Bagmati,2015,71.7,39.4,16.5,34.5,89.8,77.9,43.8
Province 1,2022,69.9,53.2,9.2,10.7,52.4,68.1,40.4
Bagmati,2018,80.8,47.7,36.2,44.9,40.7,66.2,35.0
Bagmati,2015,81.8,59.2,25.8,47.3,48.2,67.7,15.2
Province 1,2022,52.3,33.9,28.8,32.6,94.0,66.5,11.3
Bagmati,2018,68.7,78.7,32.6,37.9,92.4,87.3,46.8
Lumbini,2020,81.3,79.3,22.4,46.9,75.8,72.3,34.7
Province 2,2022,75.2,64.9,8.0,38.3,76.0,62.0,41.9
Sudurpashchim,2018,92.8,56.8,23.8,16.1,79.9,93.9,29.3
Province 2,2017,82.9,45.5,25.5,33.1,50.5,90.9,14.7
Province 1,2023,58.1,70.7,31.1,34.3,94.9,92.5,15.0
Gandaki,2017,53.5,64.2,20.1,27.0,65.1,94.8,37.4
Sudurpashchim,2023,82.1,38.1,9.5,39.5,63.0,66.1,27.2
Province 1,2016,51.3,75.5,14.9,47.4,71.1,73.9,18.0
Gandaki,2016,79.3,71.1,17.7,47.0,42.8,86.5,29.7
Province 2,2016,97.0,77.5,27.6,28.0,50.0,84.4,12.6
Province 1,2020,78.8,66.3,25.0,14.5,84.3,65.4,33.3
Sudurpashchim,2017,69.4,60.7,17.5,49.4,45.0,88.6,20.8
Sudurpashchim,2023,82.2,50.9,39.5,43.6,76.2,67.9,41.9
Karnali,2018,72.9,76.6,26.2,15.0,54.7,67.8,22.4
Lumbini,2015,77.3,73.3,13.3,46.8,63.4,78.8,28.2
Bagmati,2018,97.1,32.3,8.6,44.8,57.3,80.8,10.5
